label,benchmark,sf,threads,query,med_c1,med_c2,med_c3,med_c4,best_c1,best_c2,best_c3,best_c4,insurance,insurance_fwd,residual_qo,residual_qo_c1,pt_replaces_qo,backward_extra
tpcds_sf100_t1,tpcds,100,1,Q34,15.66,8.405000000000001,8.405000000000001,8.3,13.31,8.2,8.2,8.1,1.886746987951807,1.8631766805472931,1.0246913580246915,1.1765589782118708,0.6235912847483096,1.0126506024096387
tpcds_sf100_t1,tpcds,100,1,Q35,24.965,24.965,27.235,16.54,24.44,24.14,26.72,16.08,1.5093712212817414,1.0,1.0286069651741294,1.021481178396072,0.6767594108019639,1.5093712212817414
tpcds_sf100_t1,tpcds,100,1,Q36,16.384999999999998,9.74,9.64,9.945,13.42,9.23,9.13,9.33,1.647561588738059,1.6822381930184802,1.0659163987138265,1.2209388971684052,0.7410581222056632,0.9793866264454499
tpcds_sf100_t1,tpcds,100,1,Q37,296.365,3.48,3.49,2.05,3.59,3.38,3.38,2.05,144.56829268292685,85.16235632183908,1.0,82.55292479108635,0.5710306406685236,1.6975609756097563
tpcds_sf100_t1,tpcds,100,1,Q38,33.465,34.375,37.17,29.285,32.73,33.76,35.93,28.65,1.1427351886631383,0.9735272727272728,1.0221640488656196,1.0224564619615033,0.8947448823709137,1.1738091172955438
tpcds_sf100_t1,tpcds,100,1,Q39,2.67,2.87,2.87,2.87,2.67,2.77,2.77,2.77,0.9303135888501741,0.9303135888501741,1.036101083032491,1.0,1.0749063670411985,1.0
tpcds_sf100_t1,tpcds,100,1,Q40,2.15,1.64,1.74,0.31,2.05,1.64,1.64,0.31,6.935483870967742,1.3109756097560976,1.0,1.048780487804878,0.15121951219512197,5.290322580645161
tpcds_sf100_t1,tpcds,100,1,Q41,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf100_t1,tpcds,100,1,Q42,9.015,4.82,4.72,4.72,7.89,4.51,4.51,4.51,1.9099576271186443,1.870331950207469,1.0465631929046564,1.1425855513307985,0.5982256020278834,1.0211864406779663
tpcds_sf100_t1,tpcds,100,1,Q43,16.68,11.78,11.675,11.620000000000001,16.37,11.47,11.16,11.07,1.4354561101549053,1.4159592529711376,1.0496838301716351,1.0189370800244348,0.7098350641417227,1.0137693631669533
tpcds_sf100_t1,tpcds,100,1,Q44,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf100_t1,tpcds,100,1,Q45,4.3,2.77,2.87,2.875,3.59,2.56,2.57,2.46,1.4956521739130435,1.5523465703971118,1.16869918699187,1.1977715877437325,0.8008356545961003,0.9634782608695652
tpcds_sf100_t1,tpcds,100,1,Q46,24.67,13.989999999999998,14.04,13.425,19.76,13.53,13.63,13.22,1.8376163873370577,1.7634024303073628,1.0155068078668683,1.248481781376518,0.6794028340080972,1.0420856610800744
tpcds_sf100_t1,tpcds,100,1,Q47,36.7,37.69,37.59,37.69,35.53,36.35,36.97,36.57,0.9737330856991245,0.9737330856991245,1.0306261963357943,1.0329299183788347,1.060793695468618,1.0
tpcds_sf100_t1,tpcds,100,1,Q48,20.634999999999998,21.875,22.64,22.229999999999997,17.61,18.95,18.76,21.21,0.9282501124606388,0.9433142857142857,1.048090523338048,1.1717773992049971,1.2623509369676318,0.9840305892937473
tpcds_sf100_t1,tpcds,100,1,Q49,11.635,10.35,10.35,10.25,11.27,10.25,10.25,10.05,1.135121951219512,1.1241545893719807,1.0199004975124377,1.0323868677905945,0.909494232475599,1.0097560975609756
tpcds_sf100_t1,tpcds,100,1,Q50,59.41,21.815,22.685000000000002,15.625,39.12,16.29,17.21,14.86,3.80224,2.7233554893421954,1.0514804845222072,1.5186605316973416,0.39941206543967284,1.39616
tpcds_sf100_t1,tpcds,100,1,Q51,68.78999999999999,69.525,69.83,66.16499999999999,67.75,68.26,68.9,65.57,1.0396735434141917,0.9894282632146708,1.0090742717706267,1.015350553505535,0.9766051660516604,1.0507821355701656
tpcds_sf100_t1,tpcds,100,1,Q52,8.91,4.82,4.77,4.82,7.89,4.61,4.61,4.52,1.8485477178423235,1.8485477178423235,1.0663716814159294,1.129277566539924,0.6108998732572878,1.0
tpcds_sf100_t1,tpcds,100,1,Q53,13.01,6.56,6.56,6.67,9.22,6.46,6.46,6.36,1.9505247376311845,1.9832317073170733,1.04874213836478,1.4110629067245117,0.7234273318872017,0.9835082458770614
tpcds_sf100_t1,tpcds,100,1,Q54,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,1.0,1.0,1.0,1.0,1.0,1.0
tpcds_sf100_t1,tpcds,100,1,Q55,8.965,4.87,4.87,4.92,7.99,4.71,4.72,4.62,1.8221544715447155,1.8408624229979464,1.0649350649350648,1.1220275344180224,0.6157697121401752,0.9898373983739838
tpcds_sf100_t1,tpcds,100,1,Q56,11.375,7.49,7.59,7.28,11.06,7.38,7.38,7.08,1.5625,1.5186915887850467,1.0282485875706215,1.0284810126582278,0.6582278481012658,1.0288461538461537
tpcds_sf100_t1,tpcds,100,1,Q57,11.155000000000001,11.515,11.47,11.57,10.74,11.05,11.16,10.95,0.9641313742437339,0.9687364307425098,1.05662100456621,1.038640595903166,1.0772811918063314,0.9952463267070009
tpcds_sf100_t1,tpcds,100,1,Q58,34.03,34.144999999999996,34.2,34.144999999999996,33.57,33.47,33.26,33.68,0.9966320105432714,0.9966320105432714,1.0138064133016627,1.0137027107536491,1.0171283884420612,1.0
tpcds_sf100_t1,tpcds,100,1,Q59,33.254999999999995,33.400000000000006,33.355000000000004,33.30500000000001,32.83,33.05,32.95,32.86,0.9984987239153277,0.9956586826347302,1.0135423006695072,1.0129454766981418,1.014468473956747,1.0028524245608768
tpcds_sf100_t1,tpcds,100,1,Q60,14.445,9.225000000000001,9.23,9.54,13.01,9.02,9.02,9.43,1.5141509433962266,1.5658536585365852,1.0116648992576882,1.1102997694081476,0.7332820906994619,0.966981132075472
tpcds_sf100_t1,tpcds,100,1,Q61,22.57,12.45,12.51,12.25,18.63,12.19,12.2,11.79,1.8424489795918368,1.81285140562249,1.0390161153519932,1.2114868491680086,0.6575415995705851,1.0163265306122449
tpcds_sf100_t1,tpcds,100,1,Q62,7.06,7.27,7.32,7.27,6.96,7.27,7.16,7.17,0.9711141678129298,0.9711141678129298,1.0139470013947,1.014367816091954,1.0445402298850575,1.0
tpcds_sf100_t1,tpcds,100,1,Q63,12.9,6.51,6.56,6.57,9.22,6.36,6.46,6.26,1.9634703196347032,1.9815668202764978,1.049520766773163,1.3991323210412148,0.7125813449023861,0.9908675799086757
tpcds_sf100_t1,tpcds,100,1,Q64,113.535,35.195,44.185,21.115000000000002,36.76,25.0,25.21,19.69,5.376983187307601,3.2258843585736607,1.0723717623158964,3.0885473340587595,0.5744015233949946,1.6668245323229929
tpcds_sf100_t1,tpcds,100,1,Q65,49.37,49.155,49.07,46.43,47.72,46.82,46.73,45.2,1.063321128580659,1.0043739192350727,1.027212389380531,1.0345766974015087,0.972967309304275,1.058690501830713
tpcds_sf100_t1,tpcds,100,1,Q66,7.63,4.205,4.2,4.26,6.46,4.0,4.0,4.1,1.7910798122065728,1.8145065398335314,1.0390243902439025,1.1811145510835914,0.6594427244582043,0.9870892018779344
tpcds_sf100_t1,tpcds,100,1,Q67,193.88,195.825,195.325,202.345,189.35,191.93,190.53,193.9,0.9581655094022585,0.9900676624537215,1.0435533780299122,1.0239239503564828,1.0686295220491153,0.9677778052336355
tpcds_sf100_t1,tpcds,100,1,Q68,22.275,14.754999999999999,14.76,13.22,19.36,14.34,14.25,12.81,1.6849470499243568,1.5096577431379195,1.0320062451209993,1.1505681818181819,0.6828512396694215,1.116111951588502
tpcds_sf100_t1,tpcds,100,1,Q69,11.36,11.26,11.16,5.54,11.05,10.95,11.06,5.43,2.050541516245487,1.0088809946714032,1.0202578268876612,1.0280542986425338,0.5013574660633484,2.032490974729242
tpcds_sf100_t1,tpcds,100,1,Q70,34.305,32.21,32.03,27.325,33.95,31.6,31.52,27.02,1.2554437328453798,1.0650419124495498,1.0112879348630643,1.0104565537555228,0.8048600883652429,1.1787740164684355
tpcds_sf100_t1,tpcds,100,1,Q71,13.42,11.88,11.89,7.48,13.01,11.58,11.69,7.38,1.7941176470588234,1.1296296296296295,1.013550135501355,1.0315142198308993,0.5749423520368947,1.588235294117647
tpcds_sf100_t1,tpcds,100,1,Q72,300.0,38.06,35.68,38.025,41.45,21.3,21.72,20.5,7.889546351084813,7.882291119285338,1.8548780487804877,7.237635705669481,0.9173703256936067,1.0009204470742934
tpcds_sf100_t1,tpcds,100,1,Q73,14.690000000000001,8.149999999999999,8.2,8.1,11.87,7.79,7.79,7.79,1.8135802469135804,1.8024539877300618,1.0397946084724006,1.2375737152485258,0.6823925863521483,1.0061728395061726
tpcds_sf100_t1,tpcds,100,1,Q74,64.34,57.2,60.015,55.754999999999995,61.62,54.15,56.14,54.06,1.153977221773832,1.1248251748251747,1.031354051054384,1.044141512495943,0.9048198636806232,1.025916958120348
tpcds_sf100_t1,tpcds,100,1,Q75,46.035,33.47,33.415,32.68,45.17,32.37,32.5,31.68,1.4086597307221542,1.3754108156558111,1.0315656565656566,1.0191498782377684,0.7234890413991587,1.0241738066095472
tpcds_sf100_t1,tpcds,100,1,Q76,16.39,16.240000000000002,16.45,11.89,15.98,15.78,15.68,11.68,1.3784693019343985,1.0092364532019704,1.0179794520547947,1.025657071339174,0.7440550688360451,1.3658536585365855
tpcds_sf100_t1,tpcds,100,1,Q77,14.65,9.125,9.13,9.33,14.24,9.02,9.02,9.23,1.570203644158628,1.6054794520547946,1.010834236186349,1.0287921348314606,0.6551966292134831,0.9780278670953912
tpcds_sf100_t1,tpcds,100,1,Q78,84.08500000000001,84.63,91.17,73.205,82.36,82.55,88.8,69.77,1.1486237278874396,0.9935602032376227,1.049233194782858,1.0209446333171444,0.8888416707139388,1.1560685745509187
tpcds_sf100_t1,tpcds,100,1,Q79,24.365000000000002,14.805,14.809999999999999,15.735,22.01,14.44,14.45,15.47,1.5484588496981253,1.645727794663965,1.0171299288946347,1.106996819627442,0.7149023171285779,0.9408960915157293
tpcds_sf100_t1,tpcds,100,1,Q80,31.235,16.09,16.09,12.205,30.11,15.78,15.69,11.99,2.5591970503891845,1.9412678682411435,1.0179316096747288,1.037363002324809,0.40534706077715044,1.3183121671446127
tpcds_sf100_t1,tpcds,100,1,Q81,2.46,2.46,2.465,2.62,2.26,2.26,2.26,2.46,0.9389312977099236,1.0,1.0650406504065042,1.088495575221239,1.1592920353982303,0.9389312977099236
tpcds_sf100_t1,tpcds,100,1,Q82,161.26,8.295,8.14,4.41,7.47,7.27,7.27,4.2,36.56689342403628,19.44062688366486,1.05,21.58768406961178,0.5903614457831325,1.880952380952381
tpcds_sf100_t1,tpcds,100,1,Q83,3.74,1.03,1.03,1.13,3.69,1.03,1.03,1.03,3.309734513274337,3.6310679611650487,1.0970873786407767,1.013550135501355,0.3062330623306233,0.9115044247787611
tpcds_sf100_t1,tpcds,100,1,Q84,4.255,1.54,1.54,0.82,1.54,1.54,1.54,0.82,5.189024390243903,2.7629870129870127,1.0,2.7629870129870127,0.5324675324675324,1.878048780487805
tpcds_sf100_t1,tpcds,100,1,Q85,7.33,7.635,8.149999999999999,7.59,6.56,6.87,7.07,6.87,0.9657444005270093,0.9600523903077931,1.1048034934497817,1.1173780487804879,1.1570121951219512,1.0059288537549407
tpcds_sf100_t1,tpcds,100,1,Q86,4.92,5.12,5.13,5.13,4.82,5.02,5.02,5.02,0.9590643274853802,0.9609375,1.0219123505976095,1.020746887966805,1.0643153526970954,0.9980506822612086
tpcds_sf100_t1,tpcds,100,1,Q87,35.385,36.32,38.905,31.225,34.68,35.83,38.38,30.61,1.133226581265012,0.9742566079295154,1.0200914733747142,1.0203287197231834,0.9003748558246829,1.1631705364291434
tpcds_sf100_t1,tpcds,100,1,Q88,53.975,25.935000000000002,25.990000000000002,25.675,48.63,25.08,25.07,24.76,2.1022395326192793,2.081164449585502,1.0369547657512117,1.1099115772157104,0.5279662759613407,1.010126582278481
tpcds_sf100_t1,tpcds,100,1,Q89,14.745,7.79,7.74,7.84,10.86,7.59,7.59,7.58,1.8807397959183674,1.8928112965340178,1.0343007915567282,1.3577348066298343,0.7219152854511971,0.9936224489795918
tpcds_sf100_t1,tpcds,100,1,Q90,4.3,1.95,1.95,1.9,3.48,1.85,1.85,1.85,2.263157894736842,2.2051282051282053,1.027027027027027,1.235632183908046,0.5459770114942528,1.0263157894736843
tpcds_sf100_t1,tpcds,100,1,Q91,0.52,0.31,0.31,0.31,0.41,0.31,0.31,0.31,1.6774193548387097,1.6774193548387097,1.0,1.2682926829268293,0.7560975609756098,1.0
tpcds_sf100_t1,tpcds,100,1,Q92,4.15,3.18,3.18,2.05,3.89,3.07,3.07,2.05,2.0243902439024395,1.3050314465408805,1.0,1.0668380462724936,0.5269922879177378,1.5512195121951222
tpcds_sf100_t1,tpcds,100,1,Q93,42.715,28.055,33.31,28.17,42.18,27.34,32.7,27.55,1.5163294284700035,1.5225450008911068,1.0225045372050816,1.012683736367947,0.6678520625889047,0.9959176428824991
tpcds_sf100_t1,tpcds,100,1,Q94,4.8149999999999995,3.995,3.9,3.9,4.71,3.89,3.89,3.89,1.2346153846153844,1.2052565707133915,1.0025706940874035,1.0222929936305731,0.8280254777070064,1.0243589743589745
tpcds_sf100_t1,tpcds,100,1,Q95,133.975,133.14499999999998,151.86,9.73,131.85,130.9,149.67,9.63,13.769270298047275,1.0062338052499156,1.0103842159916925,1.0161167993932498,0.07379598028062193,13.683967112024664
tpcds_sf100_t1,tpcds,100,1,Q96,7.07,4.0,4.0,3.95,6.86,3.9,3.9,3.9,1.789873417721519,1.7675,1.012820512820513,1.030612244897959,0.575801749271137,1.0126582278481011
tpcds_sf100_t1,tpcds,100,1,Q97,36.25,36.3,36.364999999999995,37.355000000000004,35.52,35.03,35.57,36.39,0.9704189532860392,0.9986225895316805,1.026518274251168,1.0205518018018016,1.0516610360360361,0.9717574621871233
tpcds_sf100_t1,tpcds,100,1,Q98,8.3,5.33,5.33,5.03,8.09,5.23,5.23,4.92,1.6500994035785288,1.5572232645403379,1.0223577235772359,1.0259579728059334,0.6217552533992584,1.059642147117296
tpcds_sf100_t1,tpcds,100,1,Q99,7.37,7.57,7.57,9.925,7.26,7.47,7.47,9.73,0.7425692695214106,0.9735799207397622,1.0200411099691675,1.0151515151515151,1.3670798898071628,0.76272040302267
appian_t8,appian,0,8,q01,0.62,0.62,0.62,0.62,0.51,0.51,0.62,0.52,1.0,1.0,1.1923076923076923,1.2156862745098038,1.2156862745098038,1.0
appian_t8,appian,0,8,q02,2.26,2.36,2.67,2.36,2.26,2.26,2.67,2.26,0.9576271186440678,0.9576271186440678,1.0442477876106195,1.0,1.0442477876106195,1.0
appian_t8,appian,0,8,q03,1.23,1.13,1.44,1.13,1.13,1.03,1.34,1.13,1.088495575221239,1.088495575221239,1.0,1.088495575221239,1.0,1.0
appian_t8,appian,0,8,q04,4.0,4.0,4.72,4.0,3.9,3.9,4.72,3.9,1.0,1.0,1.0256410256410258,1.0256410256410258,1.0256410256410258,1.0
appian_t8,appian,0,8,q05,1.03,1.03,1.13,1.03,1.03,1.03,1.13,1.03,1.0,1.0,1.0,1.0,1.0,1.0
appian_t8,appian,0,8,q06,1.13,1.13,1.85,1.13,1.13,1.13,1.75,1.13,1.0,1.0,1.0,1.0,1.0,1.0
appian_t8,appian,0,8,q07,1.34,1.34,1.54,1.44,1.33,1.33,1.54,1.34,0.9305555555555557,1.0,1.0746268656716418,1.0075187969924813,1.0827067669172932,0.9305555555555557
appian_t8,appian,0,8,q08,4.92,4.92,5.33,4.97,4.92,4.82,5.23,4.92,0.9899396378269618,1.0,1.0101626016260161,1.0,1.0101626016260161,0.9899396378269618
job_t8,job,0,8,10a,0.36,0.31,0.31,0.21,0.21,0.21,0.21,0.21,1.7142857142857142,1.161290322580645,1.0,1.7142857142857142,1.0,1.4761904761904763
job_t8,job,0,8,10b,0.31,0.21,0.21,0.21,0.21,0.21,0.21,0.21,1.4761904761904763,1.4761904761904763,1.0,1.4761904761904763,1.0,1.0
job_t8,job,0,8,10c,0.52,0.52,0.52,0.41,0.41,0.41,0.41,0.41,1.2682926829268293,1.0,1.0,1.2682926829268293,1.0,1.2682926829268293
job_t8,job,0,8,11a,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,1.0,1.0,1.0,1.0,1.0,1.0
job_t8,job,0,8,11b,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,1.0,1.0,1.0,1.0,1.0,1.0
job_t8,job,0,8,11c,0.21,0.11,0.11,0.11,0.11,0.11,0.11,0.11,1.909090909090909,1.909090909090909,1.0,1.909090909090909,1.0,1.0
job_t8,job,0,8,11d,0.21,0.11,0.11,0.11,0.11,0.11,0.11,0.11,1.909090909090909,1.909090909090909,1.0,1.909090909090909,1.0,1.0
job_t8,job,0,8,12a,0.21,0.21,0.21,0.11,0.21,0.11,0.11,0.11,1.909090909090909,1.0,1.0,1.0,0.5238095238095238,1.909090909090909
job_t8,job,0,8,12b,0.21,0.21,0.21,0.11,0.21,0.11,0.11,0.11,1.909090909090909,1.0,1.0,1.0,0.5238095238095238,1.909090909090909
job_t8,job,0,8,12c,0.31,0.21,0.21,0.21,0.21,0.21,0.21,0.21,1.4761904761904763,1.4761904761904763,1.0,1.4761904761904763,1.0,1.0
job_t8,job,0,8,13a,0.82,0.21,0.21,0.21,0.31,0.21,0.21,0.21,3.9047619047619047,3.9047619047619047,1.0,2.6451612903225805,0.6774193548387096,1.0
job_t8,job,0,8,13b,0.31,0.21,0.21,0.11,0.21,0.11,0.11,0.11,2.8181818181818183,1.4761904761904763,1.0,1.4761904761904763,0.5238095238095238,1.909090909090909
job_t8,job,0,8,13c,0.31,0.11,0.11,0.11,0.21,0.11,0.11,0.11,2.8181818181818183,2.8181818181818183,1.0,1.4761904761904763,0.5238095238095238,1.0
job_t8,job,0,8,13d,0.77,0.41,0.41,0.41,0.31,0.31,0.31,0.31,1.878048780487805,1.878048780487805,1.3225806451612903,2.4838709677419355,1.3225806451612903,1.0
job_t8,job,0,8,14a,0.52,0.11,0.11,0.11,0.21,0.11,0.11,0.11,4.7272727272727275,4.7272727272727275,1.0,2.4761904761904763,0.5238095238095238,1.0
job_t8,job,0,8,14b,0.41,0.11,0.11,0.11,0.21,0.11,0.11,0.11,3.727272727272727,3.727272727272727,1.0,1.9523809523809523,0.5238095238095238,1.0
job_t8,job,0,8,14c,0.52,0.21,0.21,0.21,0.31,0.21,0.21,0.11,2.4761904761904763,2.4761904761904763,1.909090909090909,1.6774193548387097,0.6774193548387096,1.0
job_t8,job,0,8,15a,0.41,0.31,0.31,0.31,0.31,0.31,0.21,0.21,1.3225806451612903,1.3225806451612903,1.4761904761904763,1.3225806451612903,1.0,1.0
job_t8,job,0,8,15b,0.41,0.21,0.26,0.21,0.21,0.21,0.21,0.21,1.9523809523809523,1.9523809523809523,1.0,1.9523809523809523,1.0,1.0
job_t8,job,0,8,15c,0.41,0.31,0.31,0.21,0.31,0.31,0.31,0.21,1.9523809523809523,1.3225806451612903,1.0,1.3225806451612903,0.6774193548387096,1.4761904761904763
job_t8,job,0,8,15d,0.31,0.21,0.21,0.21,0.21,0.21,0.21,0.21,1.4761904761904763,1.4761904761904763,1.0,1.4761904761904763,1.0,1.0
job_t8,job,0,8,16a,0.9749999999999999,0.31,0.31,0.21,0.62,0.31,0.31,0.21,4.642857142857142,3.14516129032258,1.0,1.57258064516129,0.3387096774193548,1.4761904761904763
job_t8,job,0,8,16b,22.18,0.875,1.03,0.82,2.87,0.62,0.62,0.52,27.04878048780488,25.34857142857143,1.5769230769230769,7.7282229965156795,0.2857142857142857,1.0670731707317074
job_t8,job,0,8,16c,3.075,0.52,0.5700000000000001,0.52,1.64,0.41,0.41,0.31,5.913461538461538,5.913461538461538,1.6774193548387097,1.8750000000000002,0.3170731707317073,1.0
job_t8,job,0,8,16d,2.77,0.52,0.52,0.46499999999999997,1.44,0.41,0.41,0.31,5.956989247311828,5.326923076923077,1.5,1.9236111111111112,0.32291666666666663,1.1182795698924732
job_t8,job,0,8,17a,3.6399999999999997,0.41,0.52,0.41,0.62,0.31,0.31,0.31,8.878048780487804,8.878048780487804,1.3225806451612903,5.870967741935483,0.6612903225806451,1.0
job_t8,job,0,8,17b,2.0,0.31,0.36,0.41,0.41,0.31,0.31,0.31,4.878048780487805,6.451612903225807,1.3225806451612903,4.878048780487805,1.0,0.7560975609756098
job_t8,job,0,8,17c,1.7449999999999999,0.31,0.31,0.21,0.41,0.21,0.21,0.21,8.309523809523808,5.629032258064516,1.0,4.2560975609756095,0.5121951219512195,1.4761904761904763
job_t8,job,0,8,17d,2.155,0.31,0.31,0.31,0.52,0.31,0.31,0.31,6.951612903225806,6.951612903225806,1.0,4.144230769230768,0.5961538461538461,1.0
job_t8,job,0,8,17e,16.595,0.72,0.82,0.62,1.95,0.52,0.52,0.41,26.766129032258064,23.04861111111111,1.5121951219512195,8.51025641025641,0.31794871794871793,1.161290322580645
job_t8,job,0,8,17f,4.715,0.52,0.52,0.52,1.13,0.41,0.41,0.41,9.067307692307692,9.067307692307692,1.2682926829268293,4.172566371681416,0.4601769911504425,1.0
job_t8,job,0,8,18a,0.46499999999999997,0.36,0.31,0.31,0.31,0.31,0.31,0.31,1.5,1.2916666666666665,1.0,1.5,1.0,1.161290322580645
job_t8,job,0,8,18b,0.52,0.31,0.31,0.31,0.41,0.31,0.31,0.31,1.6774193548387097,1.6774193548387097,1.0,1.2682926829268293,0.7560975609756098,1.0
job_t8,job,0,8,18c,0.72,0.46499999999999997,0.52,0.41,0.52,0.41,0.41,0.41,1.7560975609756098,1.5483870967741935,1.0,1.3846153846153846,0.7884615384615384,1.1341463414634145
job_t8,job,0,8,19a,0.62,0.41,0.41,0.31,0.41,0.31,0.31,0.31,2.0,1.5121951219512195,1.0,1.5121951219512195,0.7560975609756098,1.3225806451612903
job_t8,job,0,8,19b,0.5700000000000001,0.31,0.31,0.31,0.31,0.31,0.31,0.31,1.838709677419355,1.838709677419355,1.0,1.838709677419355,1.0,1.0
job_t8,job,0,8,19c,0.62,0.41,0.41,0.31,0.41,0.31,0.31,0.31,2.0,1.5121951219512195,1.0,1.5121951219512195,0.7560975609756098,1.3225806451612903
job_t8,job,0,8,19d,0.77,0.5700000000000001,0.62,0.52,0.51,0.41,0.41,0.31,1.4807692307692308,1.3508771929824561,1.6774193548387097,1.5098039215686274,1.0196078431372548,1.0961538461538463
job_t8,job,0,8,1a,0.21,0.11,0.11,0.11,0.11,0.11,0.11,0.11,1.909090909090909,1.909090909090909,1.0,1.909090909090909,1.0,1.0
job_t8,job,0,8,1b,0.21,0.11,0.11,0.11,0.11,0.11,0.11,0.11,1.909090909090909,1.909090909090909,1.0,1.909090909090909,1.0,1.0
job_t8,job,0,8,1c,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,1.0,1.0,1.0,1.0,1.0,1.0
job_t8,job,0,8,1d,0.21,0.11,0.11,0.11,0.11,0.11,0.11,0.11,1.909090909090909,1.909090909090909,1.0,1.909090909090909,1.0,1.0
job_t8,job,0,8,20a,1.44,0.41,0.41,0.31,0.31,0.31,0.31,0.31,4.64516129032258,3.5121951219512195,1.0,4.64516129032258,1.0,1.3225806451612903
job_t8,job,0,8,20b,0.36,0.31,0.31,0.21,0.21,0.21,0.21,0.21,1.7142857142857142,1.161290322580645,1.0,1.7142857142857142,1.0,1.4761904761904763
job_t8,job,0,8,20c,1.49,0.41,0.41,0.41,0.52,0.31,0.31,0.31,3.6341463414634148,3.6341463414634148,1.3225806451612903,2.8653846153846154,0.7884615384615384,1.0
job_t8,job,0,8,21a,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,1.0,1.0,1.0,1.0,1.0,1.0
job_t8,job,0,8,21b,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,1.0,1.0,1.0,1.0,1.0,1.0
job_t8,job,0,8,21c,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,1.0,1.0,1.0,1.0,1.0,1.0
job_t8,job,0,8,22a,0.52,0.21,0.21,0.21,0.31,0.21,0.21,0.21,2.4761904761904763,2.4761904761904763,1.0,1.6774193548387097,0.6774193548387096,1.0
job_t8,job,0,8,22b,0.41,0.21,0.21,0.21,0.31,0.21,0.21,0.21,1.9523809523809523,1.9523809523809523,1.0,1.3225806451612903,0.6774193548387096,1.0
job_t8,job,0,8,22c,0.62,0.21,0.21,0.21,0.41,0.21,0.21,0.21,2.9523809523809526,2.9523809523809526,1.0,1.5121951219512195,0.5121951219512195,1.0
job_t8,job,0,8,22d,0.82,0.21,0.21,0.21,0.41,0.21,0.21,0.21,3.9047619047619047,3.9047619047619047,1.0,2.0,0.5121951219512195,1.0
job_t8,job,0,8,23a,0.36,0.21,0.21,0.21,0.21,0.21,0.21,0.21,1.7142857142857142,1.7142857142857142,1.0,1.7142857142857142,1.0,1.0
job_t8,job,0,8,23b,0.36,0.21,0.21,0.21,0.21,0.21,0.21,0.21,1.7142857142857142,1.7142857142857142,1.0,1.7142857142857142,1.0,1.0
job_t8,job,0,8,23c,0.41,0.31,0.31,0.31,0.21,0.21,0.21,0.21,1.3225806451612903,1.3225806451612903,1.4761904761904763,1.9523809523809523,1.4761904761904763,1.0
job_t8,job,0,8,24a,0.62,0.41,0.41,0.31,0.41,0.31,0.31,0.31,2.0,1.5121951219512195,1.0,1.5121951219512195,0.7560975609756098,1.3225806451612903
job_t8,job,0,8,24b,0.62,0.31,0.31,0.31,0.41,0.21,0.31,0.21,2.0,2.0,1.4761904761904763,1.5121951219512195,0.7560975609756098,1.0
job_t8,job,0,8,25a,0.82,0.41,0.41,0.41,0.72,0.41,0.41,0.41,2.0,2.0,1.0,1.1388888888888888,0.5694444444444444,1.0
job_t8,job,0,8,25b,0.72,0.36,0.31,0.31,0.62,0.21,0.21,0.21,2.32258064516129,2.0,1.4761904761904763,1.161290322580645,0.5,1.161290322580645
job_t8,job,0,8,25c,0.875,0.52,0.52,0.52,0.62,0.41,0.41,0.41,1.6826923076923077,1.6826923076923077,1.2682926829268293,1.4112903225806452,0.8387096774193549,1.0
job_t8,job,0,8,26a,1.13,0.41,0.41,0.36,0.52,0.31,0.31,0.31,3.138888888888889,2.7560975609756095,1.161290322580645,2.173076923076923,0.6923076923076923,1.1388888888888888
job_t8,job,0,8,26b,1.03,0.31,0.31,0.31,0.51,0.31,0.31,0.31,3.3225806451612905,3.3225806451612905,1.0,2.019607843137255,0.6078431372549019,1.0
job_t8,job,0,8,26c,1.13,0.41,0.41,0.36,0.62,0.31,0.31,0.31,3.138888888888889,2.7560975609756095,1.161290322580645,1.8225806451612903,0.5806451612903225,1.1388888888888888
